Timestamp,pH,DO_%,Temperature_C,Agitation_rpm
22.5,5.329265945932819,41.31940672464651,30.0471132741626,384.04078965440317
23.0,5.325070628318276,44.92683549830521,30.146548401735973,404.59083832673707
23.5,5.32588379848377,36.1344986568375,29.570118263794345,369.7622568943357
24.0,5.462788209402075,40.04247257873783,29.9307202650374,380.27264105997364
24.5,5.264726739912154,40.10369180241555,29.64968199371692,388.0900880599051
25.0,5.516667281179637,37.13675503152082,29.957344350303533,391.94221795930747
25.5,5.403619518362223,40.34478230100272,29.53615136411673,388.544168277343
26.0,5.40105152149445,37.33104083677473,30.356967316162496,347.66061324029863
26.5,5.3442013845832586,40.89365588988361,30.48551439865435,368.16764045513105
27.0,5.341035731369927,37.53576496530692,29.807880696282417,360.24056808679035
27.5,5.29222776339953,41.58135357467562,29.26974708424722,350.26321298541325
28.0,5.3588981126392845,41.8637640493118,29.929970160406832,372.7214159865589
28.5,5.3303383386344745,41.38198619031101,30.130242666078665,380.1570059303149
29.0,5.30360415885415,44.12028421874885,30.047132608350996,392.64987601176324
29.5,5.517037243126708,36.984319835880264,29.742291738339386,386.7865539328916
30.0,5.2085107579871055,45.51053088808012,29.8968353415562,383.6254955266353
30.5,5.364610933713922,37.01033141664894,30.316663380639593,416.6775121247266
31.0,5.325999172364431,40.157924347464274,29.20527013701988,396.1058768851751
31.5,5.469926532284201,35.86234841383526,29.380534361385934,347.011530752521
32.0,5.444516912537281,43.23497425884224,29.722999816689363,384.15556713740864
32.5,5.397137712099115,39.835690879437344,30.29105904800559,359.0092993149127
33.0,5.4972539213593885,38.689435337956944,30.534461004590113,362.420409647778
33.5,5.348592792139987,40.98826141262706,30.015695564346746,385.2790941759381
34.0,5.256431758175332,40.638062775260096,30.041439511920817,370.41725997291144
34.5,5.4266558617459415,36.648390259536654,29.902063833284796,367.452238133945
35.0,5.355156907045099,44.96610637976361,30.43993671784722,398.222913575385
35.5,5.342524271991914,43.28535483040062,30.03370863807774,380.2671788858784
36.0,5.382263865238083,45.77525357213737,30.40975158166694,391.17344627670644
36.5,5.374219903448937,40.556182274763685,30.15916998136132,372.59253298885636
37.0,5.486331571596451,37.61126466567128,30.11755310639922,346.4876000864439
37.5,5.338688147339787,46.54553139875833,30.310857448317574,404.28202674901786
38.0,5.328269233264561,40.56131851040131,30.38459767592829,391.16309068724735
38.5,5.447106587735832,45.07924591099019,29.68786351031582,379.3197627416508
39.0,5.222091443733064,36.839681844193194,30.322255617653692,368.73976100711815
39.5,5.47230242541251,45.03795512590424,29.946618547502418,390.71461826366385
40.0,5.474331212954292,36.335514810800305,29.815064296409687,368.2784151582563
40.5,5.347577688991697,42.0858320942433,29.821440980717313,383.2227015960228
41.0,5.298253838306876,43.554266493601105,29.836467002933,407.011374945316
41.5,5.409842909384936,35.59150126611076,29.94869197603631,368.6416809213408
42.0,5.4639349377378155,38.965911653019404,30.048963076508205,379.45970334930155
42.5,5.350715769613667,36.76663397115312,30.25086688104646,382.8193701396712
43.0,5.376030910630162,39.03035830467352,29.796341461954267,381.16306193169294
43.5,5.429312981469348,36.460089002829704,29.733194402076236,406.9242614043401
44.0,5.373724346720045,37.84531757322797,29.596838518332216,399.42683122878026
44.5,5.305657418648916,39.39162201711562,29.487544479205024,399.3559253387951
45.0,5.530185624361858,40.828561036434046,29.53965596057841,400.08143215863845
45.5,5.331015100035964,35.799584363835166,29.884961686272703,381.86615156646934
46.0,5.364495134881971,43.07102274371408,30.603547798932787,367.79628527309137
46.5,5.347366760567541,39.61574500813487,29.883385052718832,394.74098123917776
47.0,5.509098535594579,41.373097826810124,30.18292007035495,414.05309948046255
47.5,5.259855271708389,43.50282637586385,29.876102509773077,401.3602116434677
48.0,5.317033377172056,36.27451082432017,30.19863518744461,361.0690496587523
48.5,5.520194207828831,42.71739050702477,30.053335456148687,392.54308220034505
49.0,5.339136385509154,40.89834820721101,30.104299573922226,377.010752392976
49.5,5.384602004991181,38.33449372591259,29.882159341044243,370.80632879975036
50.0,5.494902030858389,38.01946863229431,30.004609432767992,382.9926678557053
50.5,5.473777147397199,39.28358855314421,30.363835316739127,399.29231402741806
51.0,5.407231559816289,36.405849547492316,30.259785805174992,388.2613585182031
51.5,5.411578243340378,38.046585181121976,29.87951768680286,390.59858175321864
52.0,5.622620756273258,35.35653383761692,29.755648736771516,414.09819960564704
52.5,5.393769561550492,37.08563614777532,30.31045915703203,372.4470657407737
53.0,5.514645442925341,38.51184928796463,30.139440639249592,400.8571309954486
53.5,5.370951741351736,41.46605134044972,29.83495868655658,400.71606861831447
54.0,5.558772448552913,42.386705099539405,29.91986209921779,401.94702911361514
54.5,5.400301120979638,45.698888681806324,30.234037801762145,396.67754320422074
55.0,5.468756217345774,39.346316246338205,30.131023062235045,392.23336006863497
55.5,5.399317270076482,37.60693991482052,29.65809248848584,407.0241161046169
56.0,5.359829495735102,34.82014976304585,29.995693660030756,394.7148272213184
56.5,5.466213447578899,36.23288389181077,29.88223723253071,407.4651259096607
57.0,5.505621720049519,39.64357513853003,30.010190283705445,400.03383934998413
57.5,5.46679388877105,35.84437478057307,30.44221398004383,417.8904871539822
58.0,5.524424559100096,36.47241524079521,30.161743235385046,413.0088823998799
58.5,5.323930309827886,42.77103528509549,29.478183716653263,409.3190872956361
59.0,5.592828230625247,37.28580960791891,29.954860680053077,409.18157855637054
59.5,5.633938189193387,36.7192970861759,29.765713442440216,393.22670149921345
60.0,5.294748600771378,40.19327369614547,29.845775084185842,396.8749126890167
60.5,5.5422121131419,36.30676902677045,30.22772711861652,384.8453391094224
61.0,5.548371942832399,38.40071506379641,29.973426290754098,402.79673565249027
61.5,5.325073870534726,37.63650223184091,29.95749906439302,382.35851084343653
62.0,5.387892457309346,36.86226422614244,29.817812344515648,365.4849580909104
62.5,5.563888753960886,36.76123037473101,29.317814937229038,434.10777742852423
63.0,5.581639233131319,36.078053846794994,29.74725075258999,408.54786816140785
63.5,5.478982681488414,38.68876977440112,29.748113918023485,419.3832469812412
64.0,5.412653787682445,39.0422972459667,29.760918221862894,443.0554931196356
64.5,5.530802334896525,45.59019682972094,30.248280592897814,395.32803464696974
65.0,5.545438079358919,39.576733454579646,30.11199724334933,413.62255374714755
65.5,5.5399227129407675,33.83145696770278,29.680542478581014,392.6700783541168
66.0,5.477754239437051,36.08048648557974,29.707328830223116,416.6297131577947
66.5,5.494554482013648,37.194286974112565,29.922603208447818,399.7432451311831
67.0,5.383366883819103,39.42622087761201,29.788952135504044,408.9741903337256
67.5,5.634951039627204,35.56572676593195,30.28821064221576,414.7806352405351
68.0,5.501146756326105,37.79104532571426,29.97152802921872,407.1883061985683
68.5,5.416438605177427,36.56187136340227,29.82443220126495,422.1681597294823
69.0,5.302550257132156,37.818159873376445,30.100976010426685,411.1902394626405
69.5,5.576199894886549,35.45412922987116,30.076630153371614,382.1685383438699
70.0,5.433468311786477,38.81720929352567,29.598251479339055,410.7294838390945
70.5,5.40849829281162,35.854539084684795,29.81469675337152,390.04206593559854
71.0,5.51610033149598,35.97620971392576,30.18378873590616,421.0832352866496
71.5,5.601275873708901,36.462960236327994,30.380586307380963,394.946715722469
72.0,5.570895982922813,37.37817124898356,30.069927795754435,416.67098351244675
72.5,5.385176112166454,32.347259570224935,30.5129484558231,407.88583399370765
73.0,5.46420065781933,32.56807157727612,29.55546650835095,409.5085501511491
73.5,5.449591207849127,35.81770307022735,30.02614618211465,448.5919162189104
74.0,5.451142001926104,40.489820323830344,30.492607264513484,422.97103094574646
74.5,5.462737366745089,31.603082991601813,30.143383163200173,427.3655145288475
75.0,5.662268746428298,32.775126137259655,29.92694208324442,398.3420311436573
75.5,5.425402200756308,37.55566260270688,29.79620856919028,400.5525990069115
76.0,5.569699586372228,36.85221637013064,30.105003359380554,403.5400229603473
76.5,5.62055232782147,35.48097059195938,30.714057041626432,416.16749254205064
77.0,5.259165215815283,28.24137339566939,30.187184982553642,433.67407895162876
77.5,5.4153671870076145,41.615436318331454,30.49889968109823,417.7415347849506
78.0,5.548945394235613,37.93359065216555,30.566998469196154,425.2320395011837
78.5,5.515043165227115,37.204403592759945,30.16120808443477,429.2828194757916
79.0,5.340497670692046,36.07256034984236,30.138132152273922,414.74062582755073
79.5,5.577166644421755,40.826002861707124,30.041465139331333,426.62581621061537
80.0,5.660626476045155,35.48469351782557,29.733461039292358,425.9033494029855
80.5,5.2810833863201925,28.04239888611196,30.099903614134877,381.9087775871053
81.0,5.370983225757181,33.73470430946903,29.783575095076234,415.28290244679323
81.5,5.61503701407685,35.52794243409179,29.74820387946616,438.23328275843085
82.0,5.362114276345581,35.4156505263163,29.53797420749649,422.1181019192914
82.5,5.47438725961074,37.9342137345791,30.216206841358268,409.94291002012505
83.0,5.4296060359183755,33.67970980090367,30.5626714380103,443.4526938832879
83.5,5.411923181463135,36.96317601400405,29.48057057133082,412.87319641747285
84.0,5.417243564713754,37.707838372717326,29.612784744063475,426.4402535313371
84.5,5.511321012156596,33.91115351081147,30.50147488522332,446.81212455168134
85.0,5.498060718154703,33.33725109820002,29.54793800435905,420.7694485247452
85.5,5.709080325574599,33.92629398141623,30.218627784943134,400.287540141211
86.0,5.47152250702664,35.63739591740795,30.031758719414416,434.0366766828251
86.5,5.455982811544133,28.937534353529003,30.336627069096682,408.04109399426966
87.0,5.568160402750198,35.477570599465245,29.500874041490402,438.23688125860036
87.5,5.462093280547103,34.227663865960885,29.892545230810335,447.2555392001603
88.0,5.6543490208184055,28.562996248687835,30.677648136572458,413.15873234560536
88.5,5.731493667698184,33.168871283580046,29.89772498817242,420.04008400383265
89.0,5.482421035502051,41.448189613469665,29.97709104020381,419.63222017858635
89.5,5.5314510757492945,30.910494409225883,30.479136160287077,402.51712079793634
90.0,5.463599139292859,36.55998092954037,30.01270563923023,433.2382277375007
90.5,5.679566411668543,36.69890464499744,30.041242903542344,456.75680641444364
91.0,5.464666385120377,33.32407107702234,29.99086790054917,424.29700684307863
91.5,5.421828934303884,28.811550524518506,30.12516047231376,416.7478932167401
92.0,5.720780878898128,33.28237303029428,29.924553222752554,443.0817634627065
92.5,5.571469263744772,32.91094771663885,29.80778047567067,481.9488603933195
93.0,5.568678576226174,36.62828873215319,29.69311634392995,418.8302192036449
93.5,5.744984588829029,37.5032928180669,30.137286631119984,422.19310328971136
94.0,5.511596422804343,31.221667794231614,29.652945200958406,442.1909960972485
94.5,5.590133122279206,35.39573644902682,29.89893060361132,432.58458462699747
95.0,5.494295623502587,30.94307581168908,30.500118730842654,430.98927611927775
95.5,5.589495433828653,35.5697620415725,30.040212265869908,433.19282449371065
96.0,5.431337482304629,30.311654914690244,29.715655573461465,439.081876252308
96.5,5.548339065282207,30.249405308703235,30.174029652490564,438.5685135809783
97.0,5.473003400870063,32.79151736611218,30.164142502518143,417.95800302154197
97.5,5.600372676489595,33.71557081249068,29.70024008834969,434.5469510249715
98.0,5.58156485866559,30.8719966215836,29.835814905040138,416.54036770269886
98.5,5.50135010308761,32.65125396868856,29.836643352391704,409.810014859675
99.0,5.478641197536337,31.373123679563992,30.245051612889675,441.42147372165397
99.5,5.6323721078875,30.345443309003095,30.042465233723803,396.5709691816437
100.0,5.592892039818099,34.33269302170239,29.894512449641724,437.7647805091601
100.5,5.3997575724629945,30.03429902880053,30.229634771529682,441.4187991780936
101.0,5.511314548895523,34.80908695221413,30.041489435039974,426.6033522078343
101.5,5.53546726893967,30.946246926065392,29.64486721475444,453.4336204218648
102.0,5.498197556670741,29.752917857109267,29.54119550384599,395.46048198616313
102.5,5.626399686811898,34.568326061108635,30.357911575378413,433.1810769241139
103.0,5.525300747270641,30.601830660090577,29.87503271104854,452.6301885944361
103.5,5.556098475127104,33.19671238800421,29.867397950411878,456.0627185933106
104.0,5.369526112056525,28.33842747584586,30.113913157270368,462.9258279351307
104.5,5.538739980024122,29.410387582817968,30.300198811547503,441.9388099635568
105.0,5.691521381199425,28.003946745766974,30.363500545803277,414.27313814847594
105.5,5.534932785384513,33.05084825847178,30.055804013459728,453.82555170640217
106.0,5.382333998299077,32.17302243909711,30.359892609835185,439.2227467394148
106.5,5.45201603202333,34.71002218447996,29.80550691895689,426.3851548190568
107.0,5.472486424711649,31.028944661153112,30.05491806611186,420.1301658461205
107.5,5.462385412327005,29.479051372413345,29.713503405634007,440.1347067315748
108.0,5.606122159640089,32.17162143079978,30.06759956662434,465.0648757293292
108.5,5.613618359962715,33.78939274366774,29.87561527506691,454.57675880658905
109.0,5.526264747620668,32.60934498276577,29.588589939545287,443.32684531315516
109.5,5.476211976483066,34.12060696345172,30.262762938599636,434.2505891866136
110.0,5.779957492862454,30.392365111419576,29.516394329798242,429.9798971112264
110.5,5.4718358977642145,32.32630630535876,29.629391091998265,433.99512309623964
111.0,5.608955217053676,31.540937684135407,29.996206856297466,444.390007785661
111.5,5.541699990249234,26.25124383300101,29.880948533776607,449.947913431396
112.0,5.56630650113906,32.1744651193915,29.823965091147155,458.24837453150224
112.5,5.325618213252866,31.361821538770062,30.404664104136383,466.21547774062196
113.0,5.559317383075752,26.89640553307135,30.409941852703007,443.3886891645833
113.5,5.5678530460730125,28.13393607736681,29.62503375574252,453.0412808671986
114.0,5.651987145475866,31.354632005398265,29.770786265521846,429.02501762336277
114.5,5.4430251344780105,29.00586447176608,29.698243930575313,419.777021237301
115.0,5.652634501235304,26.6678084155451,30.29517680442922,451.7444089850353
115.5,5.61818411876184,35.55842713818028,29.61425920978064,459.35657994073193
116.0,5.560235742697857,38.21321046988862,29.885761670658237,438.53204162478244
116.5,5.633803577485726,29.810774403374083,29.77246111131004,432.52918157429576
117.0,5.738320448838739,26.884615104300025,30.06692626811415,463.34276209439145
117.5,5.704199498544264,28.50754279345568,29.938144559812272,441.91376415145106
118.0,5.441498123733412,31.862552149060345,30.011551093690443,469.9421095423615
118.5,5.513929490269857,33.45358967585309,30.34777024508526,449.45607530211834
119.0,5.380413842916633,28.58729702766713,30.535761337291234,453.62250323904533
119.5,5.6680899705871886,29.795000255095093,29.93296712704106,421.5731648028407
120.0,5.67947392170553,33.23904361416713,29.714741314359994,447.31717317737537
120.5,5.5698758722645705,31.19795988195886,29.83669092554727,464.3867805144117
